organ_label,as_label,cell_label,sex,modality,tool,organ_id,as_id,cell_id,count,percentage_of_total
right kidney,kidney pyramid,kidney loop of Henle medullary thick ascending limb epithelial cell,Female,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0004200,CL:1001108,155173.863,0.07908048363064138
right kidney,outer cortex of kidney,kidney loop of Henle long descending thin limb outer medulla epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:4030013,160308.748,0.05427450783585192
right kidney,outer cortex of kidney,epithelial cell of proximal tubule segment 3,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:4030011,163499.157,0.0553546602319649
right kidney,outer cortex of kidney,kidney connecting tubule epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:1000768,168011.689,0.05688243370938943
right kidney,outer cortex of kidney,kidney loop of Henle thin ascending limb epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:1001107,196289.561,0.06645625675144337
right kidney,kidney pyramid,epithelial cell of early distal convoluted tubule,Female,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0004200,CL:4030016,196462.238,0.1001220727243104
right kidney,outer cortex of kidney,epithelial cell of early distal convoluted tubule,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:4030016,210917.574,0.07140875133515406
right kidney,kidney pyramid,kidney loop of Henle cortical thick ascending limb epithelial cell,Female,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0004200,CL:1001109,255528.6400000001,0.1302237892516735
right kidney,outer cortex of kidney,epithelial cell of proximal tubule segment 1,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:4030009,278600.094,0.09432350494604375
right kidney,kidney pyramid,kidney inner medulla collecting duct principal cell,Female,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0004200,CL:1000718,302731.4070000001,0.1542795005093386
right kidney,outer cortex of kidney,kidney inner medulla collecting duct principal cell,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:1000718,414829.865,0.1404457775347849
right kidney,outer cortex of kidney,kidney loop of Henle cortical thick ascending limb epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0004539,UBERON:0002189,CL:1001109,548183.754,0.1855943847303936
right ureter,right ureter,kidney cortex collecting duct intercalated cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000715,0.034,0.0003546099290780141
right ureter,right ureter,kidney outer medulla collecting duct intercalated cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000717,0.034,0.0003546099290780141
right ureter,right ureter,kidney loop of Henle long descending thin limb outer medulla epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030013,0.034,0.0003546099290780141
right ureter,right ureter,kidney loop of Henle short descending thin limb epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030012,0.136,0.001418439716312056
right ureter,right ureter,Descending Vasa Recta Endothelial ,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,ASCTB-TEMP:descending-vasa-recta-endothelial,0.136,0.001418439716312056
right ureter,right ureter,epithelial cell of early distal convoluted tubule,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030016,0.17,0.001773049645390071
right ureter,right ureter,macula densa epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000850,0.204,0.002127659574468085
right ureter,right ureter,conventional dendritic cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000990,0.272,0.002836879432624113
right ureter,right ureter,kidney connecting tubule epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000768,0.306,0.003191489361702127
right ureter,right ureter,"plasmacytoid dendritic cell, human",Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0001058,0.34,0.003546099290780141
right ureter,right ureter,Peritubular Capilary Endothelial ,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,ASCTB-TEMP:peritubular-capilary-endothelial,0.34,0.003546099290780141
right ureter,right ureter,B cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000236,0.408,0.004255319148936169
right ureter,right ureter,endothelial cell of lymphatic vessel,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0002138,0.544,0.005673758865248226
right ureter,right ureter,kidney outer medulla collecting duct principal cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000716,0.544,0.005673758865248226
right ureter,right ureter,mast cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000097,0.7140000000000001,0.007446808510638296
right ureter,right ureter,kidney granular cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000648,0.771,0.000111123458162018
right ureter,right ureter,non-classical monocyte,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000875,0.771,0.000111123458162018
right ureter,right ureter,renal medullary fibroblast,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030022,0.8160000000000001,0.008510638297872339
right ureter,right ureter,parietal epithelial cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000452,0.9860000000000001,0.01028368794326241
right ureter,right ureter,non-classical monocyte,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000875,1.224,0.01276595744680851
right ureter,right ureter,monocyte-derived dendritic cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0011031,1.258,0.01312056737588652
right ureter,right ureter,B cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000236,1.542,0.000222246916324036
right ureter,right ureter,Schwann cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0002573,1.542,0.000222246916324036
right ureter,right ureter,renal interstitial pericyte,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1001318,2.414,0.025177304964539
right ureter,right ureter,T cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000084,3.06,0.03191489361702127
right ureter,right ureter,alternatively activated macrophage,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000890,3.23,0.03368794326241134
right ureter,right ureter,kidney connecting tubule principal cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030018,3.855,0.00055561729081009
right ureter,right ureter,kidney cortex collecting duct principal cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000714,4.624000000000001,0.04822695035460992
right ureter,right ureter,kidney cortex collecting duct principal cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000714,4.626,0.000666740748972108
right ureter,right ureter,kidney interstitial fibroblast,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000692,5.814,0.06063829787234041
right ureter,right ureter,plasma cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000786,6.939,0.001000111123458162
right ureter,right ureter,papillary tips cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000597,8.432,0.0879432624113475
right ureter,right ureter,conventional dendritic cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000990,15.42,0.00222246916324036
right ureter,right ureter,endothelial cell of arteriole,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000412,23.901,0.003444827203022558
right ureter,right ureter,Descending Vasa Recta Endothelial ,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,ASCTB-TEMP:descending-vasa-recta-endothelial,24.672,0.003555950661184576
right ureter,right ureter,Peritubular Capilary Endothelial ,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,ASCTB-TEMP:peritubular-capilary-endothelial,27.756,0.004000444493832648
right ureter,right ureter,monocyte-derived dendritic cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0011031,36.237,0.005222802533614846
right ureter,right ureter,endothelial cell of lymphatic vessel,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0002138,41.634,0.006000666740748972
right ureter,right ureter,mast cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000097,56.283,0.008112012445827314
right ureter,right ureter,kidney inner medulla collecting duct principal cell,Male,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000718,59.806,0.6237588652482269
right ureter,right ureter,renal interstitial pericyte,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1001318,69.39,0.01000111123458162
right ureter,right ureter,alternatively activated macrophage,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000890,171.933,0.02478053117013001
right ureter,right ureter,kidney outer medulla collecting duct principal cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000716,179.643,0.02589176575175019
right ureter,right ureter,kidney connecting tubule epithelial cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000768,216.651,0.03122569174352706
right ureter,right ureter,T cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:0000084,227.445,0.03278142015779531
right ureter,right ureter,kidney interstitial fibroblast,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000692,408.63,0.05889543282586954
right ureter,right ureter,renal medullary fibroblast,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:4030022,1164.981,0.1679075452828092
right ureter,right ureter,papillary tips cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000597,1980.699,0.2854761640182242
right ureter,right ureter,kidney inner medulla collecting duct principal cell,Female,sc_transcriptomics,azimuth,UBERON:0001222,UBERON:0001222,CL:1000718,2272.908,0.327591954661629
skin of body,skin of body,ILC2,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0001081,5.952,0.0005826013620656038
skin of body,skin of body,plasma cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000786,11.904,0.001165202724131208
skin of body,skin of body,"group 3 innate lymphoid cell, human",Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0001078,16.96,0.001660100655348226
skin of body,skin of body,Schwann cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002573,25.808,0.002526172034978008
skin of body,skin of body,CD1c-positive myeloid dendritic cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002399,29.0,0.002838615507376094
skin of body,skin of body,natural killer cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000623,30.776,0.00301245623637954
skin of body,skin of body,CD141-positive myeloid dendritic cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002394,31.928,0.003125217790327722
skin of body,skin of body,epidermal Langerhans cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002457,54.784,0.005362438343313515
skin of body,skin of body,Inf_mac,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000863,54.864,0.00537026900678214
skin of body,skin of body,"dendritic cell, human",Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0001056,72.944,0.007139998950691097
skin of body,skin of body,monocyte-derived dendritic cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0011031,122.072,0.01194880938677292
skin of body,skin of body,cytotoxic T cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000910,161.968,0.01585396125857556
skin of body,skin of body,endothelial cell of lymphatic vessel,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002138,215.488,0.02109267511908482
skin of body,skin of body,regulatory T cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000815,259.304,0.02538152950085002
skin of body,skin of body,melanocyte of skin,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:1000458,316.704,0.03100003053958754
skin of body,skin of body,mast cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000097,381.976,0.03738906886363762
skin of body,skin of body,pericyte,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000669,469.232,0.04592997350886549
skin of body,skin of body,macrophage,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000235,522.408,0.05113501551645967
skin of body,skin of body,Undifferentiated_KC,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002187,1110.88,0.1087365929253088
skin of body,skin of body,blood vessel endothelial cell,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000071,1134.008,0.1110004377340879
skin of body,skin of body,Th,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000912,1356.432,0.1327720313759024
skin of body,skin of body,fibroblast,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0000057,1552.504,0.1519642044711522
skin of body,skin of body,corneocyte,Male,sc_transcriptomics,celltypist,UBERON:0002097,UBERON:0002097,CL:0002153,2278.352,0.223012597188322
skin of body,skin of body,"CD8-positive, alpha-beta T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,ASCTB-TEMP:cd8-positive-alpha-beta-t-cell,1.0,0.00009788329335779633
skin of body,skin of body,conventional dendritic cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,ASCTB-TEMP:conventional-dendritic-cell,1.0,0.00009788329335779633
skin of body,skin of body,CD141-positive myeloid dendritic cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0002394,11.904,0.001165202724131207
skin of body,skin of body,CD4-positive helper T cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000492,18.864,0.00184647044590147
skin of body,skin of body,"naive thymus-derived CD8-positive, alpha-beta T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000900,37.76000000000001,0.00369607315719039
skin of body,skin of body,"CD8-positive, alpha-beta cytotoxic T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000794,40.736,0.003987373838223191
skin of body,skin of body,"naive thymus-derived CD4-positive, alpha-beta T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000895,41.728,0.004084474065234126
skin of body,skin of body,Langerhans cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000453,43.76000000000001,0.004283372917337168
skin of body,skin of body,plasma cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000786,53.856,0.00527160264707748
skin of body,skin of body,smooth muscle cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000192,98.8,0.009670869383750277
skin of body,skin of body,regulatory T cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000815,104.28,0.010207269831351
skin of body,skin of body,CD1c-positive myeloid dendritic cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0002399,110.408,0.01080709865304758
skin of body,skin of body,"CD4-positive, alpha-beta memory T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000897,268.096,0.02624211941605176
skin of body,skin of body,mature NK T cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000814,346.056,0.03387310096622557
skin of body,skin of body,"CD8-positive, alpha-beta memory T cell",Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000909,367.344,0.03595684051522634
skin of body,skin of body,mast cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000097,406.816,0.03982048987064527
skin of body,skin of body,muscle cell,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000187,470.4,0.04604430119550739
skin of body,skin of body,macrophage,Male,sc_transcriptomics,popv,UBERON:0002097,UBERON:0002097,CL:0000235,567.4639999999999,0.05554524518198853
